C/NO-1 (dB-Hz),PR-1 (m),Elevation-1 (deg),output-1
46.878853,37773414.26,41.918274,LOS
46.85878,37773314.48,41.919697,LOS
46.086197,37773209.23,41.92112,LOS
45.832981,37773109.42,41.922543,LOS
46.483425,37773009.54,41.923977,LOS
47.032631,37772909.54,41.9254,LOS
47.29018,37772809.54,41.926823,LOS
47.249977,37772704.26,41.928246,LOS
47.52702,37772604.01,41.929665,LOS
47.794205,37772504.22,41.931095,LOS
47.450489,37772404.17,41.932514,LOS
47.955948,37772304.21,41.933937,LOS
48.623508,37772198.87,41.935364,LOS
48.456524,37772099.14,41.936794,LOS
48.793732,37771999.49,41.938221,LOS
48.271542,37771899.68,41.939644,LOS
48.614285,37771794.37,41.941063,LOS
48.874672,37771694.48,41.94249,LOS
48.798615,37771594.39,41.943913,LOS
48.754208,37771494.36,41.945343,LOS
49.114529,37771394.11,41.946758,LOS
49.350269,37771294.19,41.948189,LOS
48.971802,37771188.85,41.949615,LOS
48.147179,37771089.01,41.951042,LOS
48.209717,37770989.0,41.952461,LOS
47.877346,37770889.2,41.953896,LOS
48.046585,37770789.26,41.955318,LOS
47.454258,37770684.17,41.956741,LOS
47.415359,37770584.17,41.958164,LOS
47.044987,37770484.07,41.959591,LOS
46.649261,37770384.31,41.961014,LOS
46.651787,37770284.63,41.962448,LOS
47.292484,37770178.94,41.963871,LOS
47.452576,37770079.44,41.965298,LOS
46.42799,37769979.47,41.966721,LOS
47.637302,37769880.05,41.968151,LOS
47.361378,37769774.79,41.969574,LOS
46.182541,37769674.26,41.971001,LOS
46.712067,37769574.29,41.97242,LOS
46.955044,37769474.18,41.973858,LOS
47.57774,37769374.19,41.975277,LOS
47.663273,37769268.98,41.976704,LOS
47.92762,37769169.04,41.97813,LOS
47.896442,37769069.2,41.979553,LOS
47.973381,37768969.01,41.980976,LOS
48.238216,37768869.25,41.98241,LOS
47.605267,37768763.99,41.983837,LOS
47.461708,37768664.06,41.985256,LOS
47.764801,37768564.35,41.986691,LOS
47.524975,37768464.82,41.988117,LOS
47.109596,37768359.45,41.98954,LOS
47.992046,37768259.53,41.990974,LOS
47.557037,37768159.64,41.99239,LOS
47.568447,37768059.68,41.993824,LOS
48.846489,37767959.99,41.995243,LOS
48.637825,37767854.95,41.996674,LOS
47.622063,37767755.26,41.998104,LOS
47.209057,37767655.44,41.999523,LOS
46.964527,37767555.57,42.000957,LOS
48.161163,37767450.07,42.002384,LOS
48.669201,37767350.14,42.003811,LOS
48.748699,37767250.25,42.005234,LOS
47.469215,37767150.09,42.00666,LOS
46.982155,37767050.27,42.008083,LOS
48.245167,37766944.9,42.009518,LOS
48.568729,37766844.96,42.010944,LOS
48.261086,37766744.95,42.012367,LOS
48.662182,37766645.1,42.013798,LOS
49.272243,37766545.14,42.015224,LOS
48.898869,37766439.82,42.016647,LOS
49.255066,37766339.94,42.018082,LOS
48.988983,37766239.89,42.019508,LOS
47.680027,37766140.04,42.020943,LOS
48.042255,37766034.73,42.022366,LOS
47.964699,37765934.76,42.023792,LOS
48.279358,37765834.73,42.025215,LOS
47.846897,37765734.53,42.026649,LOS
47.152794,37765634.7,42.02808,LOS
48.178886,37765534.54,42.029499,LOS
47.679394,37765428.92,42.030926,LOS
47.098152,37765328.63,42.032349,LOS
48.10252,37765228.78,42.033787,LOS
48.599915,37765128.6,42.03521,LOS
48.328728,37765028.45,42.036633,LOS
48.202759,37764922.86,42.038055,LOS
48.334045,37764822.53,42.039494,LOS
47.804657,37764722.67,42.040924,LOS
47.546352,37764622.49,42.042355,LOS
46.667095,37764522.44,42.043777,LOS
46.28442,37764422.27,42.045212,LOS
46.899326,37764316.45,42.046638,LOS
47.171761,37764216.29,42.048069,LOS
47.887356,37764115.76,42.049492,LOS
47.74033,37764015.85,42.050919,LOS
47.30616,37763915.61,42.052345,LOS
47.323856,37763815.42,42.053776,LOS
47.715485,37763710.42,42.055202,LOS
48.721966,37763610.47,42.056637,LOS
48.658134,37763510.34,42.058064,LOS
48.156223,37763410.34,42.05949,LOS
47.55159,37763310.27,42.060921,LOS
48.010872,37763205.02,42.062351,LOS
48.44199,37763104.97,42.063782,LOS
48.625435,37763005.29,42.065205,LOS
48.339096,37762905.27,42.066631,LOS
47.624622,37762805.24,42.068058,LOS
47.327106,37762700.17,42.069489,LOS
47.271992,37762600.09,42.070919,LOS
47.41003,37762500.09,42.072353,LOS
48.019188,37762400.21,42.073776,LOS
47.968952,37762294.59,42.075211,LOS
47.315681,37762194.5,42.076641,LOS
48.640312,37762094.55,42.078068,LOS
48.892178,37761994.89,42.079494,LOS
48.220108,37761894.92,42.080925,LOS
47.460926,37761789.56,42.082359,LOS
46.964687,37761689.47,42.083782,LOS
47.619011,37761589.61,42.085213,LOS
48.039417,37761489.25,42.086647,LOS
47.359138,37761389.29,42.088074,LOS
46.782253,37761283.67,42.089504,LOS
46.322983,37761183.66,42.090931,LOS
46.003841,37761083.51,42.092365,LOS
46.154964,37760983.28,42.093792,LOS
47.023643,37760883.1,42.09523,LOS
47.318073,37760777.56,42.096649,LOS
46.857479,37760677.53,42.09808,LOS
46.15374,37760577.2,42.09951,LOS
47.449738,37760477.03,42.100941,LOS
47.403141,37760377.2,42.102364,LOS
46.441738,37760277.05,42.103798,LOS
47.136646,37760171.41,42.105228,LOS
48.768578,37760070.93,42.106667,LOS
47.824924,37759970.79,42.108089,LOS
47.828911,37759870.62,42.109524,LOS
47.884007,37759770.63,42.110958,LOS
47.780319,37759670.5,42.112385,LOS
48.449707,37759564.85,42.113811,LOS
47.239803,37759464.72,42.115242,LOS
47.421547,37759364.44,42.116673,LOS
48.256935,37759264.25,42.118107,LOS
47.665459,37759163.86,42.119534,LOS
46.747852,37759063.48,42.120968,LOS
46.260391,37758957.6,42.122398,LOS
46.684784,37758857.24,42.123829,LOS
48.285435,37758756.98,42.125256,LOS
47.436722,37758656.97,42.126682,LOS
46.854771,37758557.11,42.128117,LOS
48.008141,37758456.88,42.129551,LOS
48.027122,37758351.28,42.130978,LOS
48.085968,37758251.22,42.132408,LOS
48.335331,37758150.74,42.133839,LOS
47.63987,37758050.35,42.135269,LOS
47.433067,37757949.98,42.1367,LOS
46.645142,37757849.63,42.138126,LOS
46.285778,37757743.83,42.139565,LOS
46.840641,37757643.69,42.140991,LOS
47.094341,37757543.44,42.142426,LOS
47.314732,37757443.13,42.143852,LOS
47.731014,37757342.88,42.14529,LOS
48.355049,37757242.78,42.146713,LOS
47.821785,37757142.59,42.148151,LOS
48.883625,37757037.28,42.149574,LOS
49.187668,37756937.27,42.151009,LOS
49.102268,37756837.24,42.152451,LOS
48.074841,37756737.02,42.153877,LOS
48.724899,37756631.48,42.155312,LOS
48.85088,37756531.52,42.156734,LOS
47.326714,37756431.03,42.158165,LOS
48.143894,37756330.91,42.159603,LOS
48.919014,37756230.62,42.161034,LOS
48.139912,37756130.68,42.162464,LOS
47.085972,37756025.14,42.163883,LOS
46.664455,37755925.17,42.165325,LOS
46.715569,37755825.0,42.166759,LOS
46.694675,37755724.75,42.16819,LOS
47.66151,37755624.58,42.169628,LOS
47.662457,37755518.85,42.171059,LOS
47.896168,37755418.69,42.172485,LOS
48.592583,37755318.59,42.173923,LOS
47.096783,37755218.57,42.17535,LOS
47.516708,37755118.33,42.176788,LOS
49.310764,37755018.25,42.178215,LOS
48.525135,37754912.63,42.179646,LOS
47.31995,37754812.34,42.181084,LOS
47.458057,37754712.29,42.182507,LOS
48.13792,37754611.95,42.183945,LOS
48.48288,37754511.62,42.185379,LOS
47.823231,37754406.1,42.186813,LOS
47.301373,37754305.8,42.188248,LOS
47.624702,37754205.77,42.189678,LOS
48.203888,37754105.96,42.191113,LOS
48.483131,37754005.81,42.192551,LOS
47.952183,37753900.23,42.193974,LOS
47.763779,37753799.99,42.195412,LOS
47.801613,37753699.93,42.196838,LOS
47.78532,37753599.5,42.198265,LOS
47.43845,37753499.42,42.199703,LOS
47.697483,37753399.32,42.201134,LOS
48.556435,37753293.84,42.202568,LOS
47.695545,37753193.46,42.204006,LOS
47.110527,37753093.07,42.205441,LOS
46.570206,37752992.66,42.206867,LOS
45.356041,37752892.55,42.208302,LOS
45.478718,37752791.97,42.209732,LOS
45.859417,37752686.34,42.21117,LOS
46.292427,37752586.15,42.212605,LOS
46.799725,37752485.68,42.214031,LOS
47.219734,37752385.35,42.215466,LOS
47.577351,37752285.15,42.216904,LOS
47.391201,37752184.76,42.218334,LOS
47.099499,37752084.42,42.219769,LOS
48.334412,37751978.5,42.221207,LOS
47.805744,37751878.09,42.222637,LOS
47.687145,37751777.61,42.224068,LOS
47.907524,37751677.4,42.225506,LOS
48.158577,37751576.82,42.226933,LOS
48.479309,37751476.53,42.228371,LOS
47.262585,37751376.1,42.229801,LOS
46.89135,37751270.37,42.231239,LOS
48.024864,37751170.14,42.232674,LOS
48.346882,37751069.83,42.234108,LOS
48.356647,37750969.46,42.235542,LOS
48.144833,37750869.13,42.236973,LOS
49.033623,37750768.72,42.238415,LOS
48.065498,37750662.95,42.239838,LOS
47.72562,37750562.63,42.241276,LOS
47.810177,37750462.49,42.242702,LOS
47.558121,37750362.2,42.244144,LOS
47.631809,37750261.72,42.245579,LOS
47.296535,37750161.22,42.247005,LOS
47.924603,37750060.62,42.248444,LOS
47.724339,37749954.81,42.249882,LOS
47.098499,37749854.58,42.25132,LOS
46.674366,37749754.53,42.252754,LOS
46.624382,37749654.01,42.254181,LOS
47.559715,37749553.72,42.255619,LOS
47.311977,37749453.14,42.25705,LOS
47.163055,37749347.5,42.258488,LOS
47.297752,37749247.53,42.259926,LOS
47.933125,37749147.36,42.26136,LOS
48.119892,37749047.29,42.262791,LOS
48.507866,37748946.95,42.264225,LOS
48.572956,37748846.66,42.265663,LOS
48.798752,37748741.13,42.267105,LOS
48.607124,37748640.83,42.268532,LOS
48.810509,37748540.8,42.269966,LOS
48.446819,37748440.45,42.271397,LOS
47.605446,37748339.79,42.272831,LOS
47.715084,37748234.28,42.274273,LOS
47.585033,37748133.84,42.275707,LOS
46.955154,37748033.73,42.277134,LOS
48.384491,37747933.09,42.278572,LOS
48.298737,37747832.65,42.28001,LOS
47.056965,37747732.25,42.281448,LOS
47.467579,37747631.8,42.282879,LOS
48.619888,37747526.2,42.284317,LOS
49.085659,37747426.14,42.285755,LOS
48.814323,37747325.51,42.287182,LOS
48.705315,37747225.3,42.288616,LOS
48.538116,37747124.93,42.290054,LOS
47.536251,37747024.42,42.291492,LOS
46.66074,37746918.64,42.292919,LOS
47.403065,37746818.43,42.294369,LOS
48.734058,37746717.95,42.295803,LOS
48.983284,37746617.76,42.297237,LOS
48.654552,37746517.4,42.298672,LOS
48.115028,37746417.01,42.30011,LOS
48.21722,37746311.3,42.30154,LOS
47.291443,37746210.93,42.302982,LOS
47.132149,37746110.58,42.30442,LOS
48.492123,37746010.25,42.305851,LOS
47.462994,37745909.84,42.307285,LOS
47.237263,37745809.44,42.308723,LOS
47.549946,37745709.47,42.310154,LOS
47.343681,37745603.79,42.311592,LOS
46.85561,37745503.47,42.313026,LOS
45.754421,37745403.17,42.314472,LOS
44.623222,37745303.2,42.315899,LOS
46.133694,37745202.73,42.317337,LOS
46.843513,37745097.18,42.318775,LOS
47.311417,37744996.97,42.320217,LOS
46.461109,37744896.48,42.321648,LOS
45.917355,37744796.13,42.323086,LOS
46.78093,37744695.62,42.324516,LOS
47.148281,37744595.27,42.325947,LOS
47.31488,37744495.06,42.327396,LOS
48.012211,37744389.63,42.328827,LOS
47.977165,37744289.32,42.330269,LOS
49.119381,37744188.97,42.331707,LOS
49.079041,37744088.53,42.333141,LOS
48.220737,37743988.34,42.334579,LOS
47.58242,37743882.75,42.336018,LOS
48.077091,37743782.52,42.337448,LOS
48.659584,37743682.16,42.338882,LOS
48.712566,37743581.68,42.340324,LOS
47.643696,37743481.55,42.341759,LOS
47.901188,37743381.24,42.343193,LOS
49.016769,37743275.68,42.344631,LOS
48.418022,37743175.44,42.346077,LOS
47.452301,37743075.3,42.347507,LOS
47.815407,37742975.1,42.348949,LOS
48.141434,37742874.75,42.350384,LOS
48.010048,37742769.17,42.351826,LOS
47.591145,37742669.04,42.35326,LOS
47.723164,37742568.45,42.354698,LOS
47.990402,37742467.99,42.356133,LOS
47.663879,37742367.75,42.357571,LOS
46.707272,37742267.51,42.359005,LOS
46.780907,37742161.97,42.360443,LOS
46.325844,37742062.2,42.361885,LOS
46.548344,37741962.09,42.363323,LOS
46.324726,37741861.58,42.364754,LOS
46.893059,37741761.21,42.366188,LOS
46.881664,37741655.5,42.36763,LOS
46.605217,37741555.35,42.369068,LOS
47.901577,37741454.93,42.370506,LOS
48.60498,37741354.82,42.371944,LOS
48.828686,37741254.53,42.373383,LOS
48.221569,37741149.29,42.374825,LOS
47.80822,37741048.75,42.376263,LOS
47.35722,37740948.53,42.377701,LOS
47.267117,37740848.23,42.379131,LOS
48.063972,37740747.98,42.380573,LOS
48.800888,37740647.76,42.382008,LOS
47.995193,37740542.1,42.38345,LOS
48.56509,37740441.58,42.384888,LOS
47.737679,37740341.21,42.386326,LOS
47.573788,37740240.61,42.387764,LOS
47.147457,37740140.02,42.389206,LOS
48.267078,37740039.94,42.390648,LOS
49.324261,37739934.42,42.392075,LOS
48.627232,37739833.87,42.393513,LOS
49.001896,37739733.41,42.394951,LOS
48.941597,37739633.24,42.396389,LOS
49.321705,37739532.75,42.397831,LOS
48.783131,37739432.32,42.399269,LOS
48.18187,37739331.89,42.400711,LOS
48.653732,37739226.18,42.402149,LOS
48.233189,37739125.94,42.403591,LOS
47.832657,37739025.32,42.405025,LOS
47.425541,37738924.83,42.406467,LOS
48.022667,37738824.53,42.407902,LOS
48.22987,37738724.32,42.409344,LOS
46.826027,37738617.93,42.410782,LOS
46.865658,37738517.53,42.412224,LOS
47.78159,37738417.16,42.413654,LOS
48.588535,37738316.57,42.4151,LOS
48.324787,37738216.04,42.416542,LOS
47.453255,37738115.8,42.417984,LOS
46.568512,37738015.2,42.419422,LOS
47.477802,37737909.31,42.420853,LOS
47.83408,37737808.72,42.422295,LOS
46.651596,37737708.36,42.423733,LOS
46.55582,37737607.99,42.425163,LOS
46.490917,37737507.23,42.426613,LOS
46.974575,37737407.02,42.428043,LOS
47.632645,37737306.25,42.429489,LOS
47.585678,37737205.78,42.430927,LOS
47.652306,37737100.16,42.432369,LOS
47.391819,37736999.71,42.433807,LOS
47.158226,37736899.23,42.435249,LOS
47.194416,37736798.91,42.436687,LOS
47.039459,37736698.42,42.438129,LOS
47.568188,37736597.83,42.439568,LOS
47.450741,37736497.18,42.44101,LOS
47.372917,37736391.5,42.442448,LOS
47.64241,37736291.15,42.443886,LOS
47.392811,37736190.79,42.445324,LOS
47.035496,37736090.3,42.446766,LOS
47.662827,37735990.06,42.448204,LOS
48.692039,37735889.72,42.449642,LOS
48.34409,37735784.52,42.451088,LOS
48.086487,37735684.4,42.452526,LOS
48.198101,37735583.88,42.453964,LOS
48.776745,37735483.69,42.455402,LOS
48.526157,37735383.43,42.456844,LOS
48.785332,37735277.75,42.458286,LOS
48.509171,37735177.31,42.459728,LOS
49.273716,37735077.15,42.461166,LOS
49.051945,37734976.93,42.462608,LOS
49.085224,37734876.53,42.464043,LOS
49.377823,37734770.67,42.465481,LOS
48.073139,37734670.33,42.466923,LOS
47.966278,37734570.13,42.468365,LOS
47.814507,37734470.05,42.469814,LOS
48.013634,37734369.65,42.471245,LOS
47.631207,37734269.36,42.472694,LOS
47.022476,37734163.44,42.474129,LOS
48.021042,37734063.21,42.475567,LOS
47.959801,37733962.8,42.477016,LOS
47.460926,37733862.63,42.478447,LOS
48.757198,37733762.2,42.479893,LOS
49.161743,37733661.87,42.481335,LOS
49.098167,37733556.06,42.482773,LOS
48.480602,37733455.7,42.484215,LOS
47.401226,37733355.49,42.485657,LOS
46.941582,37733255.29,42.487095,LOS
48.660408,37733154.87,42.488541,LOS
48.156635,37733054.63,42.489983,LOS
46.582462,37732949.05,42.491421,LOS
46.639805,37732849.04,42.492859,LOS
48.683102,37732748.61,42.494297,LOS
48.354095,37732648.32,42.495743,LOS
47.710636,37732548.09,42.497181,LOS
48.491524,37732442.62,42.498623,LOS
47.931114,37732342.47,42.500061,LOS
47.012299,37732242.23,42.501511,LOS
47.494282,37732141.75,42.502953,LOS
46.58551,37732041.27,42.504391,LOS
47.360958,37731940.65,42.505836,LOS
48.475899,37731835.16,42.507275,LOS
48.706181,37731734.83,42.508717,LOS
48.827454,37731634.44,42.510155,LOS
48.424667,37731533.95,42.511597,LOS
48.393749,37731433.84,42.513046,LOS
48.453285,37731333.36,42.514484,LOS
48.329216,37731227.48,42.515919,LOS
47.515003,37731127.16,42.517368,LOS
47.471916,37731027.13,42.51881,LOS
48.353573,37730926.41,42.520252,LOS
48.250687,37730826.19,42.52169,LOS
47.859921,37730725.76,42.523132,LOS
47.851318,37730619.93,42.52457,LOS
48.169647,37730519.26,42.526012,LOS
47.735615,37730418.89,42.527462,LOS
48.634357,37730318.53,42.5289,LOS
49.080704,37730218.49,42.530346,LOS
48.539394,37730112.88,42.531788,LOS
48.217278,37730012.84,42.533222,LOS
47.394772,37729912.59,42.534668,LOS
47.694641,37729812.05,42.536102,LOS
48.145916,37729711.63,42.537548,LOS
47.520485,37729611.4,42.538998,LOS
47.166145,37729505.64,42.540443,LOS
47.27914,37729405.08,42.541882,LOS
47.01759,37729304.67,42.543324,LOS
46.562458,37729204.57,42.544762,LOS
48.489937,37729103.99,42.5462,LOS
48.474918,37729003.88,42.547653,LOS
48.46587,37728898.15,42.549095,LOS
47.322659,37728798.16,42.550541,LOS
47.364632,37728698.03,42.551983,LOS
48.122196,37728598.22,42.553432,LOS
47.380379,37728492.72,42.554863,LOS
47.754631,37728392.39,42.556313,LOS
48.727005,37728291.93,42.557751,LOS
49.07539,37728191.48,42.559193,LOS
48.524052,37728091.01,42.560638,LOS
47.297653,37727985.61,42.562088,LOS
48.220348,37727884.73,42.563519,LOS
48.96225,37727784.37,42.564972,LOS
47.797649,37727684.01,42.56641,LOS
47.600121,37727583.9,42.567852,LOS
48.328819,37727483.4,42.56929,LOS
48.418022,37727382.89,42.570747,LOS
49.008755,37727277.19,42.572178,LOS
48.429726,37727176.79,42.573627,LOS
48.699436,37727076.47,42.575073,LOS
48.034782,37726976.14,42.576511,LOS
47.57082,37726876.28,42.577953,LOS
48.190807,37726770.65,42.579403,LOS
48.218052,37726670.31,42.580845,LOS
48.515442,37726570.12,42.582287,LOS
47.178139,37726469.75,42.583729,LOS
46.85836,37726369.66,42.585171,LOS
47.304386,37726269.51,42.586624,LOS
48.135521,37726163.73,42.588062,LOS
48.001095,37726063.5,42.5895,LOS
47.103592,37725963.21,42.590946,LOS
46.24826,37725863.04,42.592388,LOS
45.781555,37725762.71,42.59383,LOS
46.985325,37725656.81,42.59528,LOS
47.471893,37725556.46,42.596722,LOS
47.646397,37725456.04,42.598167,LOS
47.422596,37725356.19,42.599606,LOS
47.78627,37725255.52,42.601051,LOS
48.153225,37725155.06,42.602497,LOS
48.819706,37725049.23,42.603951,LOS
48.537987,37724948.79,42.605389,LOS
48.616695,37724848.56,42.606834,LOS
48.431194,37724748.29,42.608273,LOS
48.691807,37724648.1,42.609718,LOS
48.623119,37724542.28,42.611168,LOS
48.395515,37724441.82,42.61261,LOS
48.047386,37724341.77,42.614056,LOS
48.355232,37724241.31,42.615494,LOS
48.82906,37724141.06,42.616936,LOS
49.301975,37724041.04,42.618378,LOS
48.89658,37723935.58,42.619827,LOS
48.755585,37723835.19,42.621273,LOS
48.444469,37723734.84,42.622723,LOS
47.702419,37723634.21,42.624161,LOS
47.554081,37723533.9,42.62561,LOS
48.313023,37723428.12,42.62706,LOS
48.043915,37723327.7,42.628502,LOS
47.92329,37723227.39,42.629944,LOS
48.331753,37723126.87,42.63139,LOS
49.141171,37723026.68,42.632824,LOS
49.500214,37722926.41,42.634277,LOS
49.280933,37722820.8,42.635723,LOS
48.541927,37722720.52,42.637161,LOS
48.556305,37722620.44,42.638607,LOS
48.671146,37722520.09,42.640053,LOS
49.195896,37722419.92,42.641502,LOS
48.446381,37722314.24,42.642944,LOS
48.310619,37722214.2,42.64439,LOS
48.354588,37722113.79,42.645832,LOS
48.336617,37722013.57,42.647278,LOS
48.56712,37721913.61,42.648731,LOS
47.706673,37721807.92,42.650177,LOS
47.036663,37721708.0,42.651615,LOS
47.102867,37721607.5,42.653065,LOS
46.956078,37721507.17,42.65451,LOS
47.172302,37721407.19,42.655952,LOS
47.381023,37721301.51,42.657391,LOS
46.683193,37721201.24,42.658844,LOS
46.313007,37721100.91,42.66029,LOS
46.924759,37721000.72,42.661739,LOS
46.776299,37720900.31,42.663181,LOS
47.301834,37720794.77,42.664631,LOS
47.890179,37720694.85,42.66608,LOS
47.928596,37720594.66,42.667522,LOS
47.150066,37720494.64,42.668968,LOS
46.268665,37720388.73,42.670414,LOS
46.9496,37720288.68,42.67186,LOS
47.977024,37720188.44,42.673302,LOS
46.577656,37720088.22,42.674751,LOS
47.410503,37719987.87,42.676197,LOS
47.724125,37719887.53,42.677639,LOS
47.444843,37719781.92,42.679089,LOS
47.514187,37719681.69,42.680531,LOS
47.899609,37719581.11,42.681976,LOS
49.040031,37719480.9,42.683426,LOS
49.461327,37719380.35,42.684875,LOS
48.655407,37719280.19,42.686325,LOS
48.616272,37719174.32,42.687763,LOS
48.722832,37719073.79,42.689213,LOS
48.978828,37718973.65,42.690659,LOS
49.158504,37718873.45,42.692108,LOS
48.796749,37718773.18,42.693546,LOS
48.656391,37718667.53,42.694996,LOS
48.824448,37718567.25,42.696445,LOS
48.653831,37718466.77,42.697887,LOS
48.831486,37718366.49,42.699337,LOS
48.480415,37718266.41,42.700779,LOS
48.072155,37718160.78,42.702221,LOS
48.131718,37718060.2,42.703674,LOS
48.194542,37717959.64,42.70512,LOS
47.441505,37717859.53,42.70657,LOS
46.992741,37717759.31,42.708019,LOS
46.52702,37717659.28,42.709469,LOS
46.86277,37717553.77,42.710907,LOS
47.031372,37717453.64,42.712357,LOS
47.04118,37717353.38,42.713806,LOS
46.548489,37717252.87,42.715252,LOS
46.351166,37717152.36,42.716694,LOS
47.116821,37717046.27,42.718143,LOS
47.951397,37716946.09,42.719589,LOS
47.264103,37716845.58,42.721039,LOS
47.194984,37716745.15,42.722488,LOS
47.898193,37716644.7,42.72393,LOS
49.074272,37716544.25,42.72538,LOS
49.392189,37716443.75,42.726826,LOS
