C/NO-1 (dB-Hz),PR-1 (m),Elevation-1 (deg),output-1
50.567455,36120228.6,62.532116,MP
50.338779,36120190.6,62.53286,MP
50.459084,36120152.72,62.5336,MP
50.941738,36120114.75,62.534336,MP
51.484852,36120071.3,62.535076,MP
51.578968,36120033.37,62.535828,MP
50.36483,36119995.5,62.53656,MP
50.55423,36119952.18,62.537308,MP
50.995388,36119914.32,62.538048,MP
51.267471,36119876.15,62.538792,MP
51.020859,36119838.14,62.539528,MP
51.04237,36119794.6,62.540268,MP
50.536572,36119756.47,62.541,MP
50.531151,36119718.4,62.541748,MP
50.768852,36119680.47,62.542492,MP
51.335899,36119637.17,62.543228,MP
51.163544,36119599.04,62.543972,MP
51.573692,36119560.9,62.544712,MP
51.908699,36119522.86,62.545448,MP
51.939026,36119479.31,62.546192,MP
51.435768,36119441.3,62.546932,MP
51.537704,36119403.31,62.547668,MP
51.541862,36119365.27,62.548412,MP
51.36385,36119322.02,62.549152,MP
51.493889,36119284.07,62.549892,MP
51.455696,36119245.96,62.55064,MP
50.8951,36119207.95,62.551384,MP
50.78104,36119164.7,62.552124,MP
51.175072,36119126.45,62.55286,MP
51.336922,36119088.29,62.553604,MP
51.246017,36119050.5,62.554348,MP
51.246315,36119007.27,62.555084,MP
52.222706,36118969.3,62.555824,MP
51.92683,36118931.22,62.556568,MP
51.407482,36118893.34,62.557316,MP
51.626598,36118849.93,62.558048,MP
51.089973,36118811.75,62.558796,MP
50.552212,36118773.68,62.55954,MP
49.77573,36118735.53,62.560284,MP
49.807808,36118691.89,62.56102,MP
49.622356,36118654.0,62.561764,MP
49.657372,36118615.57,62.562504,MP
50.225311,36118577.56,62.563251,MP
50.820961,36118534.09,62.563999,MP
50.821819,36118496.13,62.564732,MP
51.458664,36118457.85,62.565475,MP
51.685028,36118419.68,62.566219,MP
51.669487,36118376.64,62.566956,MP
50.817913,36118338.79,62.567711,MP
50.898693,36118300.96,62.568447,MP
51.169506,36118257.66,62.569187,MP
51.207802,36118219.48,62.569927,MP
50.807171,36118181.53,62.570671,MP
51.050259,36118143.4,62.571419,MP
51.083889,36118099.95,62.572163,MP
51.249557,36118061.84,62.572906,MP
51.437984,36118023.6,62.573643,MP
51.641212,36117985.14,62.574383,MP
51.810497,36117941.51,62.57513,MP
51.366573,36117903.3,62.575878,MP
50.95607,36117865.24,62.576618,MP
50.70998,36117827.18,62.577362,MP
50.285854,36117783.8,62.578102,MP
50.641537,36117745.45,62.578842,MP
51.093391,36117707.41,62.579594,MP
51.186226,36117668.99,62.580338,MP
50.249805,36117630.65,62.581081,MP
49.592072,36117587.24,62.581814,MP
49.095661,36117549.13,62.582561,MP
49.646397,36117510.87,62.583309,MP
50.538277,36117472.49,62.584053,MP
51.051445,36117428.96,62.584797,MP
51.477699,36117390.86,62.585545,MP
51.177452,36117352.66,62.586288,MP
51.419243,36117314.39,62.587025,MP
51.292068,36117270.92,62.587769,MP
50.668144,36117232.65,62.58852,MP
50.275665,36117194.52,62.589264,MP
50.576111,36117156.36,62.590004,MP
51.124424,36117112.53,62.590755,MP
51.30191,36117074.48,62.591499,MP
51.641731,36117036.32,62.592236,MP
51.481743,36116998.11,62.592987,MP
51.378468,36116954.35,62.593723,MP
50.774624,36116916.17,62.594475,MP
50.602325,36116877.73,62.595219,MP
50.437428,36116839.58,62.595966,MP
50.931789,36116801.29,62.59671,MP
50.939976,36116757.93,62.59745,MP
50.98687,36116719.59,62.598198,MP
50.894501,36116681.55,62.598946,MP
50.673943,36116643.09,62.599689,MP
51.015263,36116599.46,62.60043,MP
51.51778,36116561.28,62.60117,MP
51.538902,36116523.28,62.601921,MP
51.462193,36116484.92,62.602665,MP
51.109764,36116441.33,62.603409,MP
50.878525,36116403.13,62.604156,MP
50.857365,36116364.96,62.604904,MP
50.341423,36116326.59,62.605644,MP
50.263187,36116283.07,62.606392,MP
49.78072,36116244.74,62.60714,MP
49.886562,36116206.52,62.607883,MP
49.500492,36116168.02,62.608635,MP
49.114094,36116129.78,62.609379,MP
48.985195,36116085.79,62.610115,MP
49.069942,36116047.57,62.61087,MP
49.003849,36116009.11,62.61161,MP
49.061005,36115970.62,62.612358,MP
49.140438,36115926.76,62.613102,MP
50.059254,36115888.3,62.613846,MP
50.813633,36115849.81,62.614597,MP
51.494949,36115811.32,62.615341,MP
51.952366,36115772.83,62.616096,MP
51.805943,36115734.13,62.616833,MP
51.743122,36115690.3,62.617577,MP
51.489712,36115651.77,62.618328,MP
51.504192,36115613.12,62.619072,MP
51.36179,36115574.45,62.619816,MP
50.639633,36115535.78,62.620567,MP
51.254341,36115497.46,62.621311,MP
50.957008,36115453.41,62.622055,MP
50.730968,36115414.97,62.622807,MP
50.899456,36115376.39,62.62355,MP
51.765156,36115337.83,62.624298,MP
51.720016,36115299.3,62.625042,MP
51.014309,36115255.42,62.625786,MP
51.402287,36115216.79,62.626541,MP
51.60128,36115178.15,62.627289,MP
51.895836,36115139.73,62.628033,MP
51.896519,36115101.14,62.628777,MP
52.128262,36115057.03,62.629536,MP
51.663197,36115018.24,62.630272,MP
51.88689,36114979.69,62.631016,MP
51.587944,36114941.27,62.631767,MP
51.188786,36114902.53,62.632523,MP
50.825035,36114863.74,62.633263,MP
50.079628,36114819.64,62.634018,MP
50.159538,36114781.05,62.634762,MP
50.495293,36114742.27,62.635502,MP
50.997948,36114703.68,62.636257,MP
51.042259,36114665.18,62.637001,MP
50.837109,36114626.62,62.637753,MP
50.010571,36114582.75,62.638496,MP
49.380993,36114544.22,62.639244,MP
49.388775,36114505.86,62.639992,MP
49.621498,36114467.27,62.640739,MP
49.933586,36114428.84,62.641487,MP
50.261913,36114384.94,62.642239,MP
51.011906,36114346.38,62.642982,MP
51.373486,36114307.96,62.643723,MP
51.561771,36114269.37,62.644478,MP
51.381687,36114230.56,62.645222,MP
51.320103,36114186.78,62.645969,MP
51.368332,36114148.3,62.646729,MP
51.50219,36114109.62,62.647472,MP
51.751911,36114071.09,62.648224,MP
51.925316,36114032.6,62.648968,MP
51.717522,36113988.81,62.649712,MP
51.930134,36113950.44,62.650463,MP
51.922977,36113911.76,62.651215,MP
51.890644,36113873.05,62.651958,MP
52.077976,36113834.42,62.652718,MP
52.504566,36113790.53,62.653461,MP
52.261002,36113751.91,62.654209,MP
51.939236,36113713.27,62.654964,MP
52.207863,36113674.93,62.655708,MP
52.275356,36113636.64,62.656452,MP
51.723236,36113592.7,62.657204,MP
51.571854,36113553.88,62.657948,MP
50.910755,36113515.31,62.658707,MP
49.997974,36113476.75,62.659454,MP
48.995152,36113438.3,62.660202,MP
49.135384,36113394.55,62.66095,MP
49.454006,36113356.1,62.661697,MP
49.345547,36113317.35,62.662449,MP
49.777122,36113278.92,62.663204,MP
50.056999,36113240.25,62.663948,MP
50.262718,36113196.26,62.6647,MP
50.581837,36113157.94,62.665459,MP
50.566494,36113119.41,62.666199,MP
50.31694,36113080.94,62.666954,MP
50.128849,36113042.55,62.667694,MP
50.095551,36112998.59,62.668449,MP
50.796028,36112959.99,62.669197,MP
51.463741,36112921.57,62.669945,MP
51.110966,36112883.04,62.670692,MP
51.097607,36112839.21,62.671444,MP
50.455284,36112800.88,62.672199,MP
50.195045,36112762.24,62.672947,MP
50.439491,36112723.79,62.673698,MP
50.418373,36112685.15,62.674454,MP
50.260689,36112641.17,62.675194,MP
50.560738,36112602.5,62.675949,MP
50.145958,36112563.72,62.676697,MP
49.879677,36112525.07,62.677444,MP
49.789234,36112486.55,62.678192,MP
50.687946,36112442.88,62.678955,MP
51.029102,36112404.13,62.679699,MP
50.921806,36112365.51,62.680447,MP
51.261433,36112326.84,62.681198,MP
51.778179,36112288.25,62.68195,MP
51.537388,36112244.3,62.682705,MP
51.692593,36112205.67,62.683453,MP
51.691025,36112167.1,62.684204,MP
51.749794,36112128.82,62.684959,MP
51.431156,36112090.44,62.685707,MP
51.746952,36112046.34,62.686455,MP
51.824192,36112007.73,62.68721,MP
51.468327,36111969.27,62.687954,MP
51.178905,36111930.72,62.688709,MP
50.423363,36111892.27,62.689465,MP
50.939041,36111848.35,62.690212,MP
51.342644,36111809.73,62.690968,MP
51.526379,36111771.01,62.691708,MP
52.003258,36111732.33,62.692478,MP
51.773655,36111688.38,62.693218,MP
51.842922,36111649.76,62.693974,MP
51.693375,36111611.05,62.694725,MP
51.764824,36111572.42,62.695473,MP
51.281063,36111533.8,62.696228,MP
51.47683,36111495.39,62.69698,MP
51.187389,36111451.36,62.697727,MP
50.678761,36111412.75,62.698479,MP
50.772186,36111374.01,62.699238,MP
50.531906,36111335.54,62.699982,MP
50.720383,36111296.84,62.700737,MP
50.630032,36111252.67,62.701492,MP
50.505302,36111214.04,62.702244,MP
50.131733,36111175.32,62.702995,MP
49.659225,36111136.63,62.703743,MP
49.719849,36111097.9,62.704498,MP
49.997574,36111053.73,62.70525,MP
50.505104,36111014.91,62.705997,MP
51.224903,36110976.13,62.706753,MP
51.396427,36110937.46,62.707508,MP
51.123047,36110898.75,62.708263,MP
51.811302,36110854.78,62.709011,MP
52.226093,36110816.42,62.709766,MP
52.351929,36110777.83,62.710514,MP
52.214397,36110739.14,62.711277,MP
51.802864,36110700.51,62.712025,MP
52.24588,36110661.81,62.712769,MP
52.007881,36110617.44,62.713528,MP
51.842987,36110578.71,62.714283,MP
51.438171,36110539.95,62.715042,MP
51.115772,36110501.28,62.715786,MP
50.952591,36110462.51,62.716549,MP
50.546524,36110418.43,62.717297,MP
50.82198,36110379.8,62.718048,MP
50.982758,36110341.28,62.718803,MP
51.501881,36110302.57,62.719563,MP
51.504631,36110263.81,62.720306,MP
51.397587,36110219.87,62.721062,MP
51.709652,36110181.23,62.721813,MP
51.689915,36110142.72,62.722561,MP
51.576553,36110103.89,62.72332,MP
50.727768,36110064.97,62.724072,MP
50.861412,36110020.93,62.724823,MP
50.781517,36109982.15,62.725582,MP
50.983482,36109943.36,62.726334,MP
50.935085,36109904.87,62.727081,MP
51.103882,36109866.18,62.72784,MP
51.214588,36109827.54,62.728603,MP
51.084969,36109783.32,62.729351,MP
50.578846,36109744.72,62.73011,MP
50.433258,36109706.15,62.730862,MP
49.507652,36109667.53,62.731613,MP
49.392574,36109623.72,62.732372,MP
49.983238,36109584.96,62.733116,MP
49.880154,36109546.11,62.733871,MP
50.008301,36109507.74,62.734631,MP
49.646397,36109468.9,62.735382,MP
49.868523,36109424.88,62.736145,MP
49.716427,36109386.16,62.736893,MP
49.494656,36109347.33,62.73764,MP
49.723316,36109308.57,62.738403,MP
49.975803,36109270.07,62.739162,MP
50.018738,36109225.97,62.73991,MP
49.596619,36109187.28,62.740669,MP
49.365356,36109148.54,62.741417,MP
49.406754,36109109.96,62.742172,MP
49.417778,36109070.86,62.742931,MP
49.449055,36109032.09,62.74369,MP
49.383976,36108988.1,62.744446,MP
49.526596,36108949.33,62.74519,MP
49.446934,36108910.5,62.745949,MP
49.467278,36108871.8,62.746712,MP
49.932274,36108833.13,62.747467,MP
49.881409,36108788.95,62.748215,MP
50.653118,36108749.82,62.748974,MP
50.294449,36108711.05,62.749725,MP
50.343102,36108672.26,62.750484,MP
50.115044,36108633.66,62.75124,MP
50.206257,36108589.59,62.751995,MP
50.170433,36108550.94,62.752747,MP
49.837074,36108512.28,62.75351,MP
49.757584,36108473.57,62.754253,MP
50.178993,36108434.93,62.755016,MP
50.255692,36108390.94,62.755772,MP
50.850136,36108352.25,62.756519,MP
51.158916,36108313.42,62.75729,MP
51.400089,36108274.68,62.758045,MP
51.669811,36108235.88,62.758801,MP
51.785568,36108191.78,62.759556,MP
51.032528,36108152.81,62.760303,MP
51.423599,36108113.88,62.761059,MP
51.346443,36108075.22,62.761826,MP
50.673164,36108036.42,62.762585,MP
50.270653,36107997.35,62.763332,MP
49.448109,36107953.2,62.764084,MP
48.806973,36107914.34,62.764843,MP
49.744675,36107875.43,62.765598,MP
50.456863,36107836.37,62.766357,MP
51.012463,36107797.5,62.767113,MP
51.603199,36107758.63,62.767868,MP
51.402042,36107714.27,62.768635,MP
51.119324,36107675.34,62.769382,MP
51.342583,36107636.48,62.770142,MP
51.969982,36107597.36,62.770893,MP
52.130421,36107558.7,62.77166,MP
51.658142,36107519.82,62.772408,MP
51.72271,36107475.49,62.773167,MP
51.795311,36107436.59,62.773926,MP
50.89875,36107397.69,62.774685,MP
50.330433,36107359.01,62.775444,MP
49.7626,36107320.38,62.776203,MP
49.602428,36107276.19,62.776958,MP
49.004879,36107237.43,62.777706,MP
49.856106,36107198.82,62.778469,MP
50.475292,36107160.15,62.779228,MP
51.24313,36107121.25,62.779987,MP
51.534618,36107077.06,62.780743,MP
51.757999,36107038.42,62.781502,MP
51.051498,36106999.4,62.782253,MP
50.722687,36106960.52,62.783012,MP
50.337627,36106921.7,62.783768,MP
50.213253,36106877.63,62.784527,MP
50.343777,36106839.0,62.785278,MP
50.752319,36106800.02,62.786041,MP
50.933876,36106761.34,62.7868,MP
51.37719,36106722.39,62.787552,MP
51.755482,36106683.3,62.788311,MP
51.792171,36106638.71,62.789074,MP
51.67709,36106599.76,62.789837,MP
52.098106,36106560.87,62.790592,MP
51.5896,36106521.9,62.791351,MP
51.681904,36106483.15,62.79211,MP
51.340233,36106444.23,62.792862,MP
51.053925,36106399.77,62.793625,MP
50.778812,36106360.75,62.79438,MP
51.329945,36106321.8,62.795139,MP
51.718639,36106282.82,62.795898,MP
51.893307,36106244.01,62.796665,MP
50.994495,36106205.14,62.797409,MP
50.418716,36106160.91,62.79818,MP
49.689392,36106122.0,62.798931,MP
49.0891,36106082.96,62.799694,MP
49.436699,36106044.04,62.800453,MP
49.643848,36106005.12,62.801205,MP
49.762852,36105966.21,62.801964,MP
49.475964,36105921.99,62.802731,MP
49.628323,36105883.04,62.803478,MP
49.422306,36105844.33,62.804245,MP
49.772053,36105805.33,62.805004,MP
50.198158,36105766.46,62.805763,MP
50.442734,36105722.29,62.806519,MP
50.681923,36105683.67,62.807278,MP
50.847977,36105644.85,62.808033,MP
50.922901,36105606.01,62.808792,MP
50.83786,36105567.03,62.809566,MP
50.862495,36105523.11,62.810322,MP
50.782578,36105484.49,62.811077,MP
50.36536,36105445.73,62.811832,MP
50.040947,36105406.95,62.812599,MP
49.96767,36105368.23,62.813347,MP
49.96154,36105323.84,62.814121,MP
49.933147,36105285.11,62.814873,MP
49.87228,36105246.35,62.815632,MP
50.416565,36105207.46,62.816387,MP
50.594688,36105168.78,62.817146,MP
50.708725,36105124.63,62.817913,MP
50.591789,36105085.63,62.818672,MP
50.791187,36105046.75,62.819435,MP
49.853439,36105007.87,62.82019,MP
49.473949,36104969.02,62.820946,MP
49.339642,36104924.65,62.821712,MP
49.40205,36104885.88,62.822472,MP
49.552574,36104846.64,62.823231,MP
50.524689,36104807.62,62.824001,MP
50.830452,36104768.8,62.824757,MP
51.517906,36104724.31,62.825516,MP
51.046707,36104685.09,62.826267,MP
50.828571,36104646.35,62.82703,MP
50.238102,36104607.33,62.827789,MP
51.28677,36104568.39,62.828556,MP
51.747612,36104529.4,62.829315,MP
51.706184,36104490.43,62.830074,MP
51.580238,36104446.21,62.830833,MP
51.116917,36104407.26,62.831593,MP
50.863792,36104368.42,62.832359,MP
50.582649,36104329.91,62.833115,MP
49.617172,36104290.92,62.833878,MP
49.510239,36104246.68,62.834641,MP
49.814796,36104207.79,62.835403,MP
50.305107,36104169.14,62.836159,MP
50.655643,36104130.3,62.836929,MP
51.164585,36104086.05,62.837677,MP
51.6087,36104047.18,62.838444,MP
51.268124,36104008.24,62.839207,MP
51.029888,36103968.93,62.839966,MP
50.842918,36103929.81,62.840733,MP
50.548183,36103890.71,62.841492,MP
51.54306,36103851.63,62.842258,MP
51.580875,36103807.32,62.843014,MP
51.454891,36103768.18,62.843773,MP
51.580112,36103729.19,62.844536,MP
51.880486,36103690.24,62.845291,MP
51.891533,36103651.41,62.846062,MP
52.045475,36103612.33,62.846817,MP
51.931511,36103568.08,62.84758,MP
52.002419,36103529.19,62.848339,MP
51.677284,36103490.13,62.849106,MP
50.91338,36103451.28,62.849865,MP
51.021084,36103412.3,62.850632,MP
51.297615,36103368.38,62.851387,MP
51.704876,36103329.36,62.85215,MP
51.813648,36103290.48,62.852917,MP
51.445938,36103251.24,62.85368,MP
51.051105,36103212.49,62.85445,MP
50.843563,36103168.17,62.855206,MP
50.815079,36103129.29,62.855965,MP
50.928493,36103090.19,62.856728,MP
50.952206,36103051.19,62.857483,MP
50.562454,36103012.23,62.858253,MP
50.354748,36102973.43,62.859009,MP
49.915222,36102929.07,62.859776,MP
48.804321,36102890.02,62.860535,MP
48.601635,36102851.26,62.861298,MP
49.513226,36102812.14,62.862068,MP
50.458736,36102773.36,62.862827,MP
50.589504,36102728.68,62.863594,MP
50.409924,36102689.58,62.864353,MP
49.772388,36102650.67,62.865116,MP
49.715759,36102611.34,62.865883,MP
50.983646,36102572.13,62.866638,MP
51.63419,36102533.19,62.867397,MP
51.563988,36102488.94,62.86816,MP
50.94014,36102449.71,62.868927,MP
49.86615,36102410.69,62.869701,MP
49.739853,36102371.54,62.870457,MP
49.834805,36102332.66,62.87122,MP
49.617947,36102293.28,62.871983,MP
49.679989,36102254.16,62.872746,MP
49.905243,36102209.96,62.873501,MP
49.907509,36102171.02,62.874275,MP
50.079628,36102132.22,62.875034,MP
51.000961,36102093.23,62.875801,MP
51.150021,36102054.26,62.876556,MP
51.63567,36102009.83,62.877319,MP
51.26931,36101970.97,62.878086,MP
51.037193,36101931.95,62.87886,MP
50.622501,36101893.12,62.879616,MP
50.168262,36101854.2,62.880379,MP
50.656212,36101809.74,62.881149,MP
51.005928,36101770.73,62.881908,MP
51.207275,36101731.79,62.882668,MP
51.515522,36101692.81,62.883434,MP
51.444519,36101653.76,62.884197,MP
50.950771,36101614.55,62.884956,MP
50.776531,36101570.28,62.885727,MP
51.047779,36101531.3,62.886494,MP
51.318363,36101492.21,62.887253,MP
51.008327,36101453.26,62.888016,MP
51.369907,36101414.26,62.888783,MP
51.408279,36101370.0,62.889545,MP
50.840549,36101331.18,62.890305,MP
51.063251,36101292.25,62.891075,MP
51.129932,36101253.48,62.891842,MP
51.047047,36101214.34,62.892605,MP
51.476582,36101169.95,62.893364,MP
50.651466,36101131.11,62.894135,MP
50.454151,36101091.94,62.894897,MP
49.952908,36101052.75,62.89566,MP
49.572361,36101013.71,62.896431,MP
50.023922,36100969.31,62.897194,MP
50.085564,36100930.38,62.897964,MP
50.298729,36100891.54,62.89872,MP
50.226665,36100852.53,62.899494,MP
50.074966,36100813.5,62.900249,MP
50.113033,36100769.24,62.901016,MP
50.0896,36100730.14,62.901775,MP
50.136822,36100691.08,62.902542,MP
49.96476,36100651.94,62.903316,MP
50.000599,36100612.99,62.904079,MP
50.239983,36100573.76,62.904839,MP
50.697361,36100529.23,62.905613,MP
50.917755,36100489.9,62.906376,MP
50.829109,36100450.77,62.907143,MP
50.703926,36100411.6,62.907906,MP
50.36565,36100372.53,62.908672,MP
49.586315,36100333.34,62.909435,MP
50.193417,36100294.45,62.910202,MP
50.857742,36100250.05,62.910965,MP
51.174843,36100210.8,62.911732,MP
51.323101,36100171.84,62.912495,MP
51.398136,36100132.9,62.913277,MP
51.551395,36100093.76,62.914024,MP
51.890236,36100049.31,62.914799,MP
51.846432,36100010.09,62.915565,MP
51.694027,36099971.19,62.916328,MP
51.347771,36099932.21,62.917099,MP
50.998116,36099892.98,62.917858,MP
51.355499,36099853.86,62.918625,MP
51.242836,36099809.42,62.919388,MP
50.711964,36099770.41,62.920158,MP
49.954227,36099731.42,62.920925,MP
49.589031,36099692.22,62.921688,MP
48.378616,36099653.29,62.922455,MP
48.25243,36099608.81,62.923218,MP
49.064857,36099569.95,62.923992,MP
49.863045,36099531.05,62.924747,MP
50.573475,36099492.1,62.925522,MP
50.938271,36099453.32,62.926292,MP
51.1796,36099409.21,62.927059,MP
51.471615,36099370.31,62.927822,MP
51.605309,36099331.07,62.928593,MP
51.659439,36099291.97,62.929352,MP
51.271683,36099252.93,62.930122,MP
50.695072,36099208.49,62.930885,MP
50.709301,36099169.52,62.931656,MP
51.376705,36099130.65,62.932426,MP
51.524555,36099091.52,62.933189,MP
51.501629,36099052.38,62.933949,MP
51.415749,36099008.23,62.934719,MP
51.309563,36098969.26,62.935493,MP
50.906605,36098930.39,62.936249,MP
50.960266,36098891.42,62.937023,MP
51.317585,36098852.57,62.93779,MP
51.006317,36098808.29,62.938553,MP
50.970558,36098769.29,62.93932,MP
50.987762,36098730.34,62.940094,MP
50.920601,36098691.43,62.940853,MP
50.255219,36098652.38,62.941628,MP
49.686699,36098608.02,62.942398,MP
49.986919,36098569.05,62.943161,MP
49.912605,36098529.91,62.943928,MP
49.432899,36098491.17,62.944702,MP
49.993042,36098452.18,62.945465,MP
50.959106,36098407.63,62.946236,MP
51.4394,36098368.49,62.947002,MP
51.822781,36098329.59,62.947765,MP
52.047668,36098290.82,62.94854,MP
51.022484,36098251.89,62.949306,MP
51.011681,36098207.71,62.950077,MP
51.107422,36098168.93,62.950836,MP
51.198109,36098130.0,62.951607,MP
51.604286,36098091.04,62.952377,MP
51.20628,36098052.13,62.953144,MP
51.420528,36098007.75,62.953915,MP
51.422615,36097968.87,62.954678,MP
51.098804,36097929.86,62.955444,MP
51.37009,36097890.84,62.956223,MP
51.54287,36097846.31,62.956989,MP
